병원명,주소,주소,,lat,lon
인제대학교 해운대백병원,부산광역시 해운대구 해운대로 875 (좌동),부산광역시,해운대구,35.1734932,129.1819789
의료법인 인당의료재단 해운대부민병원,부산광역시 해운대구 해운대로 584 (우동),부산광역시,해운대구,35.1613686,129.1558441
재단법인천주교부산교구유지재단 메리놀병원,부산광역시 중구 중구로 121 (대청동4가),부산광역시,중구,35.1061643,129.0300016
영도병원,부산광역시 영도구 태종로 85 (대교동2가),부산광역시,영도구,35.0871838,129.039815
의료법인 행도의료재단 해동병원,부산광역시 영도구 태종로 133 (봉래동3가),부산광역시,영도구,35.0944702,129.0443453
부산광역시의료원,"부산광역시 연제구 월드컵대로 359 (거제동, 1동, 5동일부)",부산광역시,연제구,35.1873066,129.0595584
비에이치에스한서병원,부산광역시 수영구 수영로 615 (광안동),부산광역시,수영구,35.1608916,129.1131305
의료법인 은성의료재단 좋은강안병원,부산광역시 수영구 수영로 493 (남천동),부산광역시,수영구,35.1499639,129.1104981
삼육부산병원,부산광역시 서구 대티로 170 (서대신동2가),부산광역시,서구,35.112519,129.0112693
동아대학교병원,부산광역시 서구 대신공원로 26 (동대신동3가),부산광역시,서구,35.120294,129.0179994
부산대학교병원,부산광역시 서구 구덕로 179 (아미동1가),부산광역시,서구,35.1004806,129.0190543
고신대학교복음병원,부산광역시 서구 감천로 262 (암남동),부산광역시,서구,35.0807796,129.014416
한국보훈복지의료공단 부산보훈병원,부산광역시 사상구 백양대로 420 (주례동),부산광역시,사상구,35.1507988,129.0027795
의료법인은성의료재단좋은삼선병원,부산광역시 사상구 가야대로 326 (주례동),부산광역시,사상구,35.1501479,129.0077859
의료법인 인당의료재단 부민병원,부산광역시 북구 만덕대로 59 (덕천동),부산광역시,북구,35.2119687,129.0112391
구포성심병원,부산광역시 북구 낙동대로 1786 (구포동),부산광역시,북구,35.2095944,129.0045343
학교법인 춘해병원,"부산광역시 부산진구 중앙대로 605, 지상1층~지상9층 (범천동)",부산광역시,부산진구,35.1486628,129.051551
학교법인)동의병원,"부산광역시 부산진구 양정로 62, 지상2ㆍ3ㆍ10층 각 일부/ 지하1ㆍ지상1ㆍ지상4~지상8층 전층 (양정동)",부산광역시,부산진구,35.1704973,129.0771742
인제대학교부산백병원,"부산광역시 부산진구 복지로 75, 진사로83번길 81, 1층(일부), 3층 (개금동)",부산광역시,부산진구,35.1443591,129.0206079
의료법인 온그룹의료재단 온종합병원,"부산광역시 부산진구 가야대로 721, 719, 767 (당감동)",부산광역시,부산진구,35.1578057,129.0499681
의료법인 광혜의료재단 광혜병원,"부산광역시 동래구 충렬대로 96 (온천동, 광혜병원)",부산광역시,동래구,35.2070968,129.0712664
대동병원,부산광역시 동래구 충렬대로 187 (명륜동),부산광역시,동래구,35.2095372,129.0836115
동래봉생병원,부산광역시 동래구 안연로109번길 27 (안락동),부산광역시,동래구,35.1969082,129.0961081
의료법인정화의료재단 김원묵기념봉생병원,"부산광역시 동구 중앙대로 401 (좌천동, 봉생병원)",부산광역시,동구,35.131003,129.050142
재단법인한호기독교선교회 일신기독병원,부산광역시 동구 정공단로 27 (좌천동),부산광역시,동구,35.1355141,129.0540545
좋은문화병원,부산광역시 동구 범일로 119 (범일동),부산광역시,동구,35.1407228,129.058962
부산성모병원(재단법인 천주교부산교구유지재단),부산광역시 남구 용호로232번길 25-14 (용호동),부산광역시,남구,35.110167,129.1092
동남권원자력의학원,부산광역시 기장군 장안읍 좌동길 40,부산광역시,기장군,35.3214832,129.243613
경북대학교병원,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",대구광역시,중구,35.865942,128.6051356
계명대학교대구동산병원,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",대구광역시,중구,35.8686161,128.5829205
곽병원,대구광역시 중구 국채보상로 531 (수동),대구광역시,중구,35.8694214,128.5892796
(재)미리내천주성삼성직수도회천주성삼병원,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",대구광역시,수성구,35.8402373,128.7057218
대구의료원,대구광역시 서구 평리로 157 (중리동),대구광역시,서구,35.8596025,128.5405922
칠곡경북대학교병원,"대구광역시 북구 호국로 807, 칠곡경북대학교병원(임상실습동1~8층 포함) (학정동)",대구광역시,북구,35.9566936,128.5643794
대구가톨릭대학교칠곡가톨릭병원,대구광역시 북구 칠곡중앙대로 440 (읍내동),대구광역시,북구,35.9349066,128.5492967
대구파티마병원,대구광역시 동구 아양로 99 (신암동),대구광역시,동구,35.8840357,128.6238479
나사렛종합병원,"대구광역시 달서구 월배로 97, 나사렛병원 (진천동)",대구광역시,달서구,35.814515,128.525249
삼일병원,"대구광역시 달서구 월배로 446, 가,다동 (송현동)",대구광역시,달서구,35.8251562,128.5544412
한국보훈복지의료공단대구보훈병원,대구광역시 달서구 월곡로 60 (도원동),대구광역시,달서구,35.8028989,128.5517754
더블유병원,대구광역시 달서구 달구벌대로 1632 (감삼동),대구광역시,달서구,35.8527263,128.5450535
계명대학교동산병원,대구광역시 달서구 달구벌대로 1035 (신당동),대구광역시,달서구,35.8543379,128.4948521
의료법인구의료재단구병원,대구광역시 달서구 감삼북길 141 (감삼동),대구광역시,달서구,35.8506505,128.5413994
영남대학교병원,대구광역시 남구 현충로 170 (대명동),대구광역시,남구,35.8469571,128.5827831
대구가톨릭대학교병원,대구광역시 남구 두류공원로17길 33 (대명동),대구광역시,남구,35.8438086,128.5670053
드림종합병원,대구광역시 남구 대명로 153 (대명동),대구광역시,남구,35.8396305,128.574495
인하대학교의과대학부속병원,인천광역시 중구 인항로 27 (신흥동3가),인천광역시,중구,37.458619,126.6340376
인천기독병원,인천광역시 중구 답동로30번길 10 (율목동),인천광역시,중구,37.4712731,126.632106
의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",인천광역시,연수구,37.4080241,126.6705124
의료법인 성세의료재단 뉴 성민병원,"인천광역시 서구 칠천왕로33번길 17 (석남동, 신석로 70(석남1동, 성민병원))",인천광역시,서구,37.5091583,126.6697405
검단탑병원,인천광역시 서구 청마로19번길 5 (당하동),인천광역시,서구,37.5925263,126.6709448
의료법인 루가의료재단 나은병원,"인천광역시 서구 원적로 23 (가좌동, 원적로 27번길 11(가좌동))",인천광역시,서구,37.4941961,126.6824354
온누리병원,인천광역시 서구 완정로 199 (왕길동),인천광역시,서구,37.6027544,126.654316
가톨릭관동대학교국제성모병원,"인천광역시 서구 심곡로100번길 25 (심곡동, 인천국제성모병원)",인천광역시,서구,37.5424593,126.6838205
안은의료재단 부평세림병원,"인천광역시 부평구 부평대로 175 (청천동, 세림병원)",인천광역시,부평구,37.5070301,126.7201013
근로복지공단인천병원,인천광역시 부평구 무네미로 446 (구산동),인천광역시,부평구,37.4761818,126.7539528
가톨릭대학교 인천성모병원,인천광역시 부평구 동수로 56 (부평동),인천광역시,부평구,37.4844074,126.7249147
인천사랑병원,인천광역시 미추홀구 미추홀대로 726 (주안동),인천광역시,미추홀구,37.4620945,126.6807682
현대유비스병원,인천광역시 미추홀구 독배로 503 (숭의동),인천광역시,미추홀구,37.4614899,126.6429794
의료법인 성수의료재단 인천백병원,인천광역시 동구 샛골로 214 (송림동),인천광역시,동구,37.4765342,126.644187
인천광역시의료원,"인천광역시 동구 방축로 217 (송림동, 인천광역시 의료원)",인천광역시,동구,37.4785259,126.6685039
인천힘찬종합병원,"인천광역시 남동구 논현로 72-0 (논현동,인천힘찬종합병원)",인천광역시,남동구,37.4011296,126.7148166
의료법인 길의료재단 길병원,"인천광역시 남동구 남동대로774번길 21 (구월동, 가천대학교길병원)",인천광역시,남동구,37.4523159,126.7074861
한림병원,인천광역시 계양구 장제로 722 (작전동),인천광역시,계양구,37.5239391,126.7332109
인천세종병원,"인천광역시 계양구 계양문화로 20, 메디플렉스 세종병원 (작전동)",인천광역시,계양구,37.5324558,126.7371651
비에스종합병원,인천광역시 강화군 강화읍 충렬사로 31,인천광역시,강화군,37.7311247,126.4781602
미래로21병원,광주광역시 서구 화운로 1 (화정동),광주광역시,서구,35.141032,126.8852636
광주한국병원,광주광역시 서구 월드컵4강로 223 (쌍촌동),광주광역시,서구,35.1559619,126.8685727
상무병원,광주광역시 서구 상무자유로 181-7 (치평동),광주광역시,서구,35.1523404,126.853923
선한병원,광주광역시 서구 무진대로 975 (광천동),광주광역시,서구,35.161428,126.8871751
서광병원,광주광역시 서구 금화로59번길 6 (금호동),광주광역시,서구,35.1326041,126.8554899
광주희망병원,광주광역시 북구 하서로 429 (용두동),광주광역시,북구,35.2167103,126.8728541
광주일곡병원,광주광역시 북구 양일로 309 (일곡동),광주광역시,북구,35.2028356,126.8976362
광주현대병원,광주광역시 북구 설죽로 291 (용봉동),광주광역시,북구,35.1855143,126.8979855
운암한국병원,광주광역시 북구 북문대로 191 (운암동),광주광역시,북구,35.1852294,126.8699041
광주병원,광주광역시 북구 면앙로139번길 51 (두암동),광주광역시,북구,35.1788817,126.9281914
조선대학교병원,광주광역시 동구 필문대로 365 (서석동),광주광역시,동구,35.1386047,126.9266779
전남대학교병원,광주광역시 동구 제봉로 42 (학동),광주광역시,동구,35.1416819,126.9220315
광주기독병원,광주광역시 남구 양림로 37 (양림동),광주광역시,남구,35.1366727,126.912122
광주씨티병원,광주광역시 남구 서문대로654번길 5 (진월동),광주광역시,남구,35.1178,126.8996057
동아병원,광주광역시 남구 대남대로 238 (백운동),광주광역시,남구,35.1379895,126.8981402
첨단종합병원,광주광역시 광산구 첨단중앙로170번길 59 (쌍암동),광주광역시,광산구,35.2209175,126.845173
광주보훈병원,광주광역시 광산구 첨단월봉로 99 (산월동),광주광역시,광산구,35.2076364,126.8498661
광주수완병원,광주광역시 광산구 임방울대로 370 (수완동),광주광역시,광산구,35.2055764,126.8256961
하남성심병원,광주광역시 광산구 용아로 259 (산정동),광주광역시,광산구,35.16676,126.8007894
KS병원,광주광역시 광산구 왕버들로 220 (수완동),광주광역시,광산구,35.1978963,126.8332013
신가병원,광주광역시 광산구 목련로 316 (신가동),광주광역시,광산구,35.1774512,126.8296325
충남대학교병원,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",대전광역시,중구,36.3167707,127.4162265
의료법인영훈의료재단대전선병원,"대전광역시 중구 목중로 29 (목동, 선병원)",대전광역시,중구,36.3360252,127.4102951
학교법인가톨릭학원가톨릭대학교대전성모병원,대전광역시 중구 대흥로 64 (대흥동),대전광역시,중구,36.3219153,127.4203634
의료법인영훈의료재단유성선병원,대전광역시 유성구 북유성대로 93 (지족동),대전광역시,유성구,36.37518,127.3248025
학교법인을지학원대전을지대학교병원,대전광역시 서구 둔산서로 95 (둔산동),대전광역시,서구,36.355327,127.3820082
학교법인건양교육재단건양대학교병원,"대전광역시 서구 관저동로 158, 건양대학교병원 (관저동)",대전광역시,서구,36.3067823,127.3422503
대청병원,"대전광역시 서구 계백로 1322 (정림동, 대청병원)",대전광역시,서구,36.3083196,127.3703568
대전한국병원,대전광역시 동구 동서대로 1672 (성남동),대전광역시,동구,36.348219,127.435792
대전보훈병원,대전광역시 대덕구 대청로82번길 147 (신탄진동),대전광역시,대덕구,36.4473433,127.4393525
근로복지공단대전병원,대전광역시 대덕구 계족로 637 (법동),대전광역시,대덕구,36.3682859,127.4287207
의료법인동강의료재단동강병원,울산광역시 중구 태화로 239 (태화동),울산광역시,중구,35.553663,129.3020349
의료법인동강의료재단동천동강병원,"울산광역시 중구 외솔큰길 215 (남외동, 동천동강병원)",울산광역시,중구,35.568577,129.350513
서울산보람병원,울산광역시 울주군 삼남읍 중평로 53,울산광역시,울주군,35.5596168,129.1205746
울산엘리야병원,울산광역시 북구 호계로 285 (호계동),울산광역시,북구,35.6288954,129.3506373
의료법인송은의료재단울산시티병원,울산광역시 북구 산업로 1007 (연암동),울산광역시,북구,35.5810679,129.3623813
학교법인울산공업학원울산대학교병원,"울산광역시 동구 방어진순환도로 877, 울산대학교병원 (전하동)",울산광역시,동구,35.5199931,129.4289601
의료법인혜명심의료재단울산병원,울산광역시 남구 월평로171번길 13 (신정동),울산광역시,남구,35.546209,129.3230784
의료법인은성의료재단좋은삼정병원,울산광역시 남구 북부순환도로 51 (무거동),울산광역시,남구,35.5528284,129.2690588
의료법인정안의료재단중앙병원,울산광역시 남구 문수로480번길 10 (신정동),울산광역시,남구,35.5315233,129.3052032
세종충남대학교병원,"세종특별자치시 보듬7로 20, 세종충남대학교병원 (도담동)",세종특별자치시,보듬7로,36.519191,127.2582747
홍천아산병원,강원도 홍천군 홍천읍 산림공원1길 17,강원도,홍천군,37.6906658,127.8946511
근로복지공단태백병원,강원도 태백시 보드미길 8 (장성동),강원도,태백시,37.1034236,129.005278
한림대학교춘천성심병원,강원도 춘천시 삭주로 77 (교동),강원도,춘천시,37.8809701,127.7342066
강원대학교병원,강원도 춘천시 백령로 156 (효자동),강원도,춘천시,37.8753509,127.7450198
연세대학교 원주세브란스기독병원,강원도 원주시 일산로 20 (일산동),강원도,원주시,37.348469,127.9451839
강원도원주의료원,"강원도 원주시 서원대로 387 (개운동, 지방공사강원도원주의료원)",강원도,원주시,37.3325951,127.9492126
강원도영월의료원,강원도 영월군 영월읍 중앙1로 59,강원도,영월군,37.1865308,128.4651096
의료법인보광의료재단속초보광병원,강원도 속초시 중앙로 11 (교동),강원도,속초시,38.2010973,128.5750644
강원도속초의료원,강원도 속초시 영랑호반길 3 (영랑동),강원도,속초시,38.2164098,128.5885347
강원도삼척의료원,강원도 삼척시 오십천로 418 (남양동),강원도,삼척시,37.4398318,129.1633551
의료법인 동해동인병원,강원도 동해시 하평로 26 (평릉동),강원도,동해시,37.5301401,129.1073994
의산의료재단강릉고려병원,강원도 강릉시 옥가로 30 (옥천동),강원도,강릉시,37.7590037,128.89986
강릉아산병원,강원도 강릉시 사천면 방동길 38,강원도,강릉시,37.8182428,128.8592719
강원도강릉의료원,강원도 강릉시 경강로 2007 (남문동),강원도,강릉시,37.7492664,128.8887254
의료법인강릉동인병원,강원도 강릉시 강릉대로419번길 42 (포남동),강원도,강릉시,37.7743397,128.9070484
충청북도충주의료원,충청북도 충주시 안림로 239-50 (안림동),충청북도,충주시,36.9798103,127.9707484
건국대학교충주병원,충청북도 충주시 국원대로 82 (교현동),충청북도,충주시,36.9789554,127.9288846
재단법인베스티안재단베스티안병원,충청북도 청주시 흥덕구 오송읍 오송생명1로 191-0 (오송읍),충청북도,청주시,36.6363751,127.31789
의료법인한마음의료재단하나병원,충청북도 청주시 흥덕구 2순환로 1262 (가경동),충청북도,청주시,36.6281257,127.4357147
청주성모병원,충청북도 청주시 청원구 주성로 173-19 (주중동),충청북도,청주시,36.6740208,127.4861933
충청북도청주의료원,충청북도 청주시 서원구 흥덕로 48 (사직동),충청북도,청주시,36.6404215,127.4734522
충북대학교병원,충청북도 청주시 서원구 1순환로 776 (개신동),충청북도,청주시,36.6224341,127.4603621
의료법인정산의료재단효성병원,충청북도 청주시 상당구 쇠내로 16 (금천동),충청북도,청주시,36.6244467,127.4955285
의료법인인화재단한국병원,충청북도 청주시 상당구 단재로 106 (영운동),충청북도,청주시,36.6173965,127.4991485
의료법인건명의료재단진천성모병원,충청북도 진천군 진천읍 중앙북로 36,충청북도,진천군,36.858312,127.4406201
의료법인자산의료재단제천서울병원,충청북도 제천시 숭문로 57 (서부동),충청북도,제천시,37.1386904,128.2062186
의료법인명지의료재단명지병원,"충청북도 제천시 내토로 991 (고암동, 의료법인 명지의료재단 명지병원)",충청북도,제천시,37.1633515,128.2339864
의료법인힐링의료재단옥천성모병원,충청북도 옥천군 옥천읍 성왕로 1195 (옥천읍),충청북도,옥천군,36.3137075,127.571949
충청남도홍성의료원,충청남도 홍성군 홍성읍 조양로 224,충청남도,홍성군,36.5988023,126.6743322
의료법인영서의료재단천안충무병원,충청남도 천안시 서북구 다가말3길 8 (쌍용동),충청남도,천안시,36.7973471,127.1315479
충청남도천안의료원,충청남도 천안시 동남구 충절로 537 (삼룡동),충청남도,천안시,36.780891,127.1779037
학교법인동은학원순천향대학교부속천안병원,충청남도 천안시 동남구 순천향6길 31 (봉명동),충청남도,천안시,36.8027798,127.1353347
단국대학교의과대학부속병원,"충청남도 천안시 동남구 망향로 201 (안서동, 단국대학교의과대학부속병원)",충청남도,천안시,36.8420156,127.1725085
의료법인 예당의료재단 예산종합병원,충청남도 예산군 예산읍 금오대로 94,충청남도,예산군,36.6910697,126.8377044
아산충무병원,충청남도 아산시 문화로 381 (모종동),충청남도,아산시,36.7839955,127.0211404
충청남도서산의료원,충청남도 서산시 중앙로 149 (석림동),충청남도,서산시,36.7775509,126.4751753
서산중앙병원,충청남도 서산시 수석산업로 5 (수석동),충청남도,서산시,36.7811126,126.5035261
재단법인아산사회복지재단보령아산병원,충청남도 보령시 죽성로 136 (죽정동),충청남도,보령시,36.3805499,126.6232855
당진종합병원,충청남도 당진시 반촌로 5-15,충청남도,당진시,36.9044154,126.6847755
의료법인백제병원,충청남도 논산시 시민로294번길 14 (취암동),충청남도,논산시,36.1923478,127.0943895
충청남도공주의료원,충청남도 공주시 무령로 77 (웅진동),충청남도,공주시,36.4591481,127.1129396
재단법인아산사회복지재단정읍아산병원,전라북도 정읍시 충정로 606-22 (용계동),전라북도,정읍시,35.5948064,126.8111627
의료법인영경의료재단전주병원,"전라북도 전주시 완산구 한두평3길 13 (중화산동2가, 전주병원)",전라북도,전주시,35.8150738,127.1248037
재단법인예수병원유지재단예수병원,"전라북도 전주시 완산구 서원로 365 (중화산동1가, 예수병원)",전라북도,전주시,35.8141942,127.1333077
전주고려병원,전라북도 전주시 덕진구 안덕원로 367,전라북도,전주시,35.8399667,127.1671913
대자인병원,전라북도 전주시 덕진구 견훤로 390 (우아동3가),전라북도,전주시,35.8459773,127.1533607
전북대학교병원,전라북도 전주시 덕진구 건지로 20 (금암동),전라북도,전주시,35.8471872,127.1405894
의료법인대산의료재단익산병원,전라북도 익산시 무왕로 969 (신동),전라북도,익산시,35.9597845,126.9614034
원광대학교병원,전라북도 익산시 무왕로 895 (신동),전라북도,익산시,35.9597845,126.9614034
부안성모병원,전라북도 부안군 부안읍 오정2길 24 (부안읍),전라북도,부안군,35.7246989,126.7344282
전라북도남원의료원,"전라북도 남원시 충정로 365 (고죽동,(고죽동))",전라북도,남원시,35.4318778,127.407227
의료법인오성의료재단동군산병원,전라북도 군산시 조촌로 149 (조촌동),전라북도,군산시,35.9773651,126.7370947
전라북도군산의료원,"전라북도 군산시 의료원로 27 (지곡동, 군산의료원)",전라북도,군산시,35.954685,126.7124545
의료법인석천재단고창병원,전라북도 고창군 고창읍 화신1길 9 (고창읍),전라북도,고창군,35.4364207,126.693663
화순전남대학교병원,전라남도 화순군 화순읍 서양로 322,전라남도,화순군,35.060188,127.0023323
의료법인행촌의료재단 해남종합병원,전라남도 해남군 해남읍 해남로 45,전라남도,해남군,34.5716031,126.6130203
해남우리종합병원,전라남도 해남군 옥천면 해남로 597,전라남도,해남군,34.5844659,126.6470175
의료법인 우범의료재단 장흥종합병원,전라남도 장흥군 장흥읍 흥성로 74,전라남도,장흥군,34.6770898,126.9111921
영광종합병원,"전라남도 영광군 영광읍 와룡로 3,",전라남도,영광군,35.2844251,126.4989075
의료법인 거명의료재단 영광기독병원,전라남도 영광군 영광읍 신남로 265,전라남도,영광군,35.2749984,126.5110264
여수전남병원,"전라남도 여수시 좌수영로 49 (광무동, 전남병원)",전라남도,여수시,34.7447253,127.7280156
여천전남병원,전라남도 여수시 무선로 95 (선원동),전라남도,여수시,34.7690003,127.6542545
근로복지공단 순천병원,전라남도 순천시 조례1길 24 (조례동),전라남도,순천시,34.9608961,127.5249021
순천중앙병원,전라남도 순천시 장명로 5 (장천동),전라남도,순천시,34.9516069,127.4845265
의료법인한국의료재단한국병원,전라남도 순천시 우명길 42 (연향동),전라남도,순천시,34.9476145,127.5125098
성가롤로병원,전라남도 순천시 순광로 221 (조례동),전라남도,순천시,34.9642662,127.5428763
전라남도순천의료원,전라남도 순천시 서문성터길 2 (매곡동),전라남도,순천시,34.9581335,127.4834761
순천제일병원,전라남도 순천시 기적의도서관1길 3 (조례동),전라남도,순천시,34.9548623,127.5243675
대송의료재단무안병원,전라남도 무안군 무안읍 몽탄로 65,전라남도,무안군,34.9914382,126.4891531
목포시의료원,전라남도 목포시 이로로 18 (용해동),전라남도,목포시,34.8041235,126.4053521
의료법인목포구암의료재단 목포중앙병원,전라남도 목포시 영산로 627 (석현동),전라남도,목포시,34.8225247,126.4227603
목포한국병원,전라남도 목포시 영산로 483 (상동),전라남도,목포시,34.8145537,126.4116562
목포기독병원,전라남도 목포시 백년대로 303 (상동),전라남도,목포시,34.804445,126.4206723
의료법인해민의료재단 세안종합병원,전라남도 목포시 고하대로 795-2 (연산동),전라남도,목포시,34.8280744,126.3876261
빛가람종합병원,전라남도 나주시 정보화길 49-0 (빛가람동),전라남도,나주시,35.024698,126.7136454
나주종합병원,전라남도 나주시 영산로 5419 (성북동),전라남도,나주시,35.0365136,126.7214532
