병원명,주소,주소,,lat,lon
광양사랑병원,전라남도 광양시 공영로 71 (중동),전라남도,광양시,34.9361515,127.6970766
의료법인영성의료재단고흥종합병원,전라남도 고흥군 고흥읍 고흥로 1935,전라남도,고흥군,34.6210043,127.2939397
경상북도 포항의료원,경상북도 포항시 북구 용흥로 36 (용흥동),경상북도,포항시,36.0350941,129.3544868
의료법인 은성의료재단 좋은선린병원,경상북도 포항시 북구 대신로 43 (대신동),경상북도,포항시,36.0480652,129.367134
에스포항병원,"경상북도 포항시 남구 희망대로 352 (이동, 에스포항병원)",경상북도,포항시,36.0348349,129.3313364
포항세명기독병원,경상북도 포항시 남구 포스코대로 351 (대도동),경상북도,포항시,36.0044506,129.3571834
포항성모병원,경상북도 포항시 남구 대잠동길 17 (대잠동),경상북도,포항시,36.0148312,129.3392909
영남대학교의과대학부속 영천병원,경상북도 영천시 오수1길 10 (오수동),경상북도,영천시,35.9572122,128.9130753
영주적십자병원,"경상북도 영주시 대학로 327, 영주적십자병원 (가흥동)",경상북도,영주시,36.8252312,128.604632
경상북도안동의료원,"경상북도 안동시 태사2길 55 (북문동, 470)",경상북도,안동시,36.5681036,128.7318687
의료법인안동병원,경상북도 안동시 앙실로 11 (수상동),경상북도,안동시,36.5471395,128.7008616
안동성소병원,경상북도 안동시 서동문로 99 (금곡동),경상북도,안동시,36.5690859,128.7188374
상주적십자병원,경상북도 상주시 상서문로 53 (남성동),경상북도,상주시,36.4144603,128.1551675
의료법인삼백의료재단상주성모병원,경상북도 상주시 냉림서성길 7 (냉림동),경상북도,상주시,36.420796,128.1599753
의료법인동춘의료재단문경제일병원,경상북도 문경시 당교3길 25 (모전동),경상북도,문경시,36.5843256,128.1891835
의료법인덕산의료재단김천제일병원,경상북도 김천시 신음1길 12 (신음동),경상북도,김천시,36.1353472,128.1187424
경상북도김천의료원,경상북도 김천시 모암길 24 (모암동),경상북도,김천시,36.1226447,128.1264564
구미강동병원,경상북도 구미시 인동20길 46 (진평동),경상북도,구미시,36.0961415,128.4228503
차의과학대학교부속구미차병원,경상북도 구미시 신시로10길 12 (형곡동),경상북도,구미시,36.1147524,128.3407379
순천향대학교 부속 구미병원,경상북도 구미시 1공단로 179 (공단동),경상북도,구미시,36.1030929,128.3826739
동국대학교 의과대학 경주병원,경상북도 경주시 동대로 87 (석장동),경상북도,경주시,35.8583073,129.1954409
의)근원의료재단 경산중앙병원,경상북도 경산시 경안로 11 (백천동),경상북도,경산시,35.8083914,128.7422339
재단법인대구포교성베네딕도수녀회창원파티마병원,경상남도 창원시 의창구 창이대로 45 (명서동),경상남도,창원시,35.2481557,128.6439878
창원한마음병원,경상남도 창원시 의창구 용동로57번길 8 (사림동),경상남도,창원시,35.2420832,128.706151
근로복지공단 창원병원,경상남도 창원시 성산구 창원대로 721 (중앙동),경상남도,창원시,35.2187515,128.6724459
창원경상국립대학교병원,"경상남도 창원시 성산구 삼정자로 11 (성주동, 창원경상대학교병원)",경상남도,창원시,35.1987691,128.7081267
학교법인성균관대학삼성창원병원,"경상남도 창원시 마산회원구 팔용로 158 (합성동, 삼성창원병원)",경상남도,창원시,35.2428993,128.5919073
의료법인청아의료재단청아병원,경상남도 창원시 마산회원구 내서읍 광려천서로 67 (청아병원),경상남도,창원시,35.2479443,128.5096097
의료법인합포의료재단에스엠지연세병원,"경상남도 창원시 마산합포구 3·15대로 76 (월남동2가, 합포의료재단)",경상남도,창원시,35.1863296,128.5616194
의료법인석영의료재단창원제일종합병원,경상남도 창원시 마산합포구 3·15대로 238 (중앙동3가),경상남도,창원시,35.1985739,128.568003
경상남도마산의료원,경상남도 창원시 마산합포구 3·15대로 231 (중앙동3가),경상남도,창원시,35.1985739,128.568003
제일병원,경상남도 진주시 진주대로 885 (강남동),경상남도,진주시,35.1794205,128.0904334
한일병원,"경상남도 진주시 범골로 17, 지1,1~5,7층 (충무공동)",경상남도,진주시,35.1799817,128.1076213
진주고려병원,"경상남도 진주시 동진로 2 (칠암동, 진주고려병원)",경상남도,진주시,35.1784535,128.0920114
경상국립대학교병원,경상남도 진주시 강남로 79 (칠암동),경상남도,진주시,35.183564,128.0918167
베데스다복음병원,경상남도 양산시 신기로 28 (신기동),경상남도,양산시,35.353235,129.0436424
웅상중앙병원,경상남도 양산시 서창로 59 (명동),경상남도,양산시,35.4063743,129.1645487
양산부산대학교병원,경상남도 양산시 물금읍 금오로 20,경상남도,양산시,35.3261303,129.0048926
의료법인숭인의료재단김해복음병원,경상남도 김해시 활천로 33 (삼정동),경상남도,김해시,35.2304878,128.8935607
의료법인갑을의료재단갑을장유병원,경상남도 김해시 장유로 167-13 (부곡동),경상남도,김해시,35.2086594,128.805605
의료법인보원의료재단경희의료원교육협력중앙병원,경상남도 김해시 분성로 94-8 (외동),경상남도,김해시,35.2294136,128.8700167
의료법인환명의료재단조은금강병원,경상남도 김해시 김해대로 1814-37 (삼계동),경상남도,김해시,35.2623034,128.8615992
강일병원,경상남도 김해시 가락로 359 (구산동),경상남도,김해시,35.2478275,128.8746119
의료법인 성념의료재단맑은샘병원,경상남도 거제시 연초면 거제대로 4477,경상남도,거제시,34.8977915,128.6437816
의료법인대우의료재단대우병원,경상남도 거제시 두모길 16 (두모동),경상남도,거제시,34.8722413,128.7217033
의료법인거붕백병원,경상남도 거제시 계룡로5길 14 (상동동),경상남도,거제시,34.8726323,128.6268045
의료법인 중앙의료재단 중앙병원,제주특별자치도 제주시 월랑로 91 (이호이동),제주특별자치도,제주시,33.4922592,126.470738
한마음병원,제주특별자치도 제주시 연신로 52 (이도이동),제주특별자치도,제주시,33.4963523,126.5462376
제주대학교병원,제주특별자치도 제주시 아란13길 15 (아라일동),제주특별자치도,제주시,33.4670429,126.5457558
의료법인 혜인의료재단 한국병원,제주특별자치도 제주시 서광로 193 (삼도일동),제주특별자치도,제주시,33.5003822,126.5167845
제주한라병원,"제주특별자치도 제주시 도령로 65, (연동)",제주특별자치도,제주시,33.4898195,126.4851928
제주특별자치도서귀포의료원,제주특별자치도 서귀포시 장수로 47 (동홍동),제주특별자치도,서귀포시,33.2560963,126.5630644
경기응급의료지원센터,경기도 수원시 팔달구 갓매산로 51 에스알프라자 6층 16호,경기도,수원시,37.26895409,127.0045454
(의)명인의료재단 화홍병원,경기도 수원시 권선구 호매실로 90번길 98(호매실동),경기도,수원시,37.26014164,126.9638917
경기도의료원 수원병원,경기도 수원시 장안구 수성로 245번길 69,경기도,수원시,37.29188691,126.9963396
동수원병원,경기도 수원시 팔달구 중부대로 165(우만동),경기도,수원시,37.27794419,127.0341981
성빈센트병원,경기도 수원시 팔달구 중부대로 93(지동),경기도,수원시,37.27789943,127.0274529
아주대학교병원,경기도 수원시 영통구 월드컵로 1645(원천동),경기도,수원시,37.28017285,127.0478631
국군수도병원,경기도 성남시 분당구 새마을로 177번길 129(율동),경기도,성남시,37.39298208,127.1490854
분당서울대병원,경기도 성남시 분당구 구미로173번길 82(구미동),경기도,성남시,37.35201678,127.1244992
분당제생병원,경기도 성남시 분당구 서현로180번길 20(서현동),경기도,성남시,37.38820758,127.121777
분당차병원,경기도 성남시 분당구 야탑로 59(야탑동),경기도,성남시,37.41046647,127.1258348
성남시의료원,경기도 성남시 수정구 수정로 171번길 10(태평동),경기도,성남시,37.44484987,127.1390489
성남중앙병원,경기도 성남시 중원구 산성대로476번길 12(금광동),경기도,성남시,37.45283188,127.1620416
정병원,경기도 성남시 수정구 수정로 76(수진동),경기도,성남시,37.43985224,127.1290121
가톨릭대의정부성모병원,경기도 의정부시 천보로 271(금오동),경기도,의정부시,37.75852271,127.0779287
경기도의료원 의정부병원,경기도 의정부시 흥선로 142(의정부동),경기도,의정부시,37.74107618,127.0425137
의정부백병원,경기도 의정부시 금신로 322(신곡동),경기도,의정부시,37.7453058,127.0621356
추병원,경기도 의정부시 평화로 650(의정부동),경기도,의정부시,37.74977534,127.0452071
안양샘병원,경기도 안양시 만안구 삼덕로 9(안양동),경기도,안양시,37.39289395,126.9248196
한림대성심병원,경기도 안양시 동안구 관평로170번길 22(평촌동),경기도,안양시,37.39165368,126.9619737
가톨릭대부천성모병원,경기도 부천시 원미구 소사로 327(소사동),경기도,부천시,37.48749803,126.7930296
다니엘종합병원,경기도 부천시 원미구 중동로 361(약대동),경기도,부천시,37.51233114,126.7694863
세종병원,경기도 부천시 소사구 소현로 489번길 28(소사본동),경기도,부천시,37.48104235,126.7911903
순천향대부천병원,경기도 부천시 원미구 조마루로 170(중동),경기도,부천시,37.4983685,126.7621105
광명성애병원,경기도 광명시 디지털로 36(철산동),경기도,광명시,37.47366317,126.8713299
굿모닝병원,경기도 평택시 중앙로 338(합정동),경기도,평택시,36.9905649,127.1204512
박병원,경기도 평택시 송탄로 33(장당동),경기도,평택시,37.04826214,127.0570066
박애병원,경기도 평택시 평택2로20번길 3(평택동),경기도,평택시,36.99305657,127.0890739
평택성모병원,경기도 평택시 평택로 284번지(세교동),경기도,평택시,37.00837424,127.0743681
고려대안산병원,경기도 안산시 단원구 적금로 123(고잔동),경기도,안산시,37.31885934,126.8249944
근로복지공단안산병원,경기도 안산시 상록구 구룡로 87(일동),경기도,안산시,37.3167671,126.8739933
동의성단원병원,경기도 안산시 단원구 원포공원1로 20(초지동),경기도,안산시,37.30022334,126.8132458
한도병원,경기도 안산시 단원구 선부광장로 103(선부동),경기도,안산시,37.3340553,126.8076211
국립암센터,경기도 고양시 일산동구 일산로 323(마두동),경기도,고양시,37.66323673,126.7833956
국민건강보험공단일산병원,경기도 고양시 일산동구 일산로 100(백석동),경기도,고양시,37.64547527,126.7929632
동국대일산불교병원,경기도 고양시 일산동구 동국로 27(식사동),경기도,고양시,37.67643852,126.8055631
명지병원,경기도 고양시 덕양구 화수로14번길 55(화정동),경기도,고양시,37.64247457,126.8317455
인제대일산백병원,경기도 고양시 일산서구 주화로 170(대화동),경기도,고양시,37.67427101,126.7503818
한양대구리병원,경기도 구리시 경춘로 153(교문동),경기도,구리시,37.60118837,127.1325173
남양주나눔병원,경기도 남양주시 오남읍 진건오남로 797번길 9,경기도,남양주시,37.69811506,127.2015749
남양주한양병원,경기도 남양주시 오남읍 양지로 47-55,경기도,남양주시,37.6823216,127.204326
현대병원,경기도 남양주시 진접읍 장현로 52,경기도,남양주시,37.71567866,127.1796858
다나국제병원,경기도 오산시 오산로 307(오산동),경기도,오산시,37.1542023,127.0682027
오산한국병원,경기도 오산시 밀머리로1번길 16(원동),경기도,오산시,37.1412847,127.075595
센트럴병원,경기도 시흥시 공단1대로 237(정왕동),경기도,시흥시,37.33687042,126.7279759
시화병원,경기도 시흥시 옥구천서로 337(정왕동),경기도,시흥시,37.35292864,126.7245822
신천연합병원,경기도 시흥시 복지로 57(대야동),경기도,시흥시,37.44452661,126.7893757
원광대 산본병원,경기도 군포시 산본로 321(산본동),경기도,군포시,37.35941424,126.9336008
지샘병원,경기도 군포시 군포로 591(당동),경기도,군포시,37.35864078,126.9473039
강남병원,경기도 용인시 기흥구 중부대로 411(신갈동),경기도,용인시,37.27354429,127.1113201
다보스병원,경기도 용인시 처인구 백옥대로1082번길 18(김량장동),경기도,용인시,37.23154588,127.2114164
용인세브란스병원,경기도 용인시 기흥구 동백죽전대로 363(중동),경기도,용인시,37.27077541,127.1482845
효심의료재단용인서울병원,경기도 용인시 처인구 고림로 81(고림동),경기도,용인시,37.24031496,127.2144834
경기도의료원 파주병원,경기도 파주시 중앙로 207(금촌동),경기도,파주시,37.75487775,126.7796405
경기도의료원 이천병원,경기도 이천시 경충대로 2742번길,경기도,이천시,37.28281696,127.4332171
경기도의료원 안성병원,경기도 안성시 고수2로 17(당왕동),경기도,안성시,37.01511034,127.2578535
안성성모병원,경기도 안성시 시장길 58,경기도,안성시,37.00580598,127.2707076
김포우리병원,경기도 김포시 감암로 11(걸포동),경기도,김포시,37.63300101,126.7105518
뉴고려병원,경기도 김포시 김포한강3로 283(장기동),경기도,김포시,37.64096392,126.6602555
(재)원불교 원광종합병원,경기도 화성시 화산북로 21(송산동),경기도,화성시,37.2100623,127.0080299
한림대동탄성심병원,경기도 화성시 큰재봉길 7(석우동),경기도,화성시,37.21649573,127.0799417
화성디에스병원,경기도 화성시 남양읍 시청로160번길 46-13,경기도,화성시,37.19923139,126.8257117
화성중앙종합병원,경기도 화성시 향남읍 발안로 5,경기도,화성시,37.13134953,126.9107734
참조은병원,경기도 광주시 경광주대로 45,경기도,광주시,37.41107693,127.2602277
양주예쓰병원,경기도 양주시 회정로 103(덕정동),경기도,양주시,37.83769947,127.0645221
경기도의료원 포천병원,경기도 포천시 포천로 1648(신읍동),경기도,포천시,37.90333672,127.1983025
의료법인 일심의료재단 우리병원,경기도 포천시 소흘읍 호국로 661,경기도,포천시,37.8274877,127.148136
세종여주병원,경기도 여주시 청심로 47(하동),경기도,여주시,37.30132777,127.6267042
연천군보건의료원,경기도 연천군 전곡읍 은대성로 95,경기도,연천군,38.02355122,127.0609862
양평병원,경기도 양평군 양평읍 중앙로 129,경기도,양평군,37.49394884,127.5034843
(학)고려대학교의과대학부속병원(안암병원),서울특별시 성북구 고려대로 73 고려대병원 (안암동5가),서울특별시,성북구,37.58715608,127.0264709
가톨릭대학교여의도성모병원,서울특별시 영등포구 63로 10 여의도성모병원 (여의도동),서울특별시,영등포구,37.51827234,126.9367313
가톨릭대학교은평성모병원,서울특별시 은평구 통일로 1021 (진관동),서울특별시,은평구,37.63360841,126.9161505
강남고려병원,서울특별시 관악구 관악로 242 (봉천동),서울특별시,관악구,37.48561812,126.9567809
강동경희대학교의대병원,서울특별시 강동구 동남로 892 (상일동),서울특별시,강동구,37.5534764,127.1575218
강북삼성병원,서울특별시 종로구 새문안로 29 (평동),서울특별시,종로구,37.56849763,126.9679381
강북으뜸병원,서울특별시 강북구 도봉로 187 지하1층 2층~5층 (미아동),서울특별시,강북구,37.62542056,127.0261845
건국대학교병원,서울특별시 광진구 능동로 120-1 (화양동),서울특별시,광진구,37.54084479,127.0721229
경찰병원,서울특별시 송파구 송이로 123 국립경찰병원 (가락동),서울특별시,송파구,37.49641321,127.1234879
경희대학교병원,서울특별시 동대문구 경희대로 23 (회기동),서울특별시,동대문구,37.59387655,127.0518322
고려대학교의과대학부속구로병원,서울특별시 구로구 구로동로 148 고려대부속구로병원 (구로동),서울특별시,구로구,37.49211115,126.8847449
구로성심병원,서울특별시 구로구 경인로 427 구로성심병원 (고척동),서울특별시,구로구,37.49964579,126.8663604
국립중앙의료원,서울특별시 중구 을지로 245 (을지로6가),서울특별시,중구,37.56733956,127.0057954
노원을지대학교병원,서울특별시 노원구 한글비석로 68 을지병원 (하계동),서울특별시,노원구,37.63644293,127.0700028
녹색병원,서울특별시 중랑구 사가정로49길 53 (면목동),서울특별시,중랑구,37.58362084,127.0860555
대림성모병원,서울특별시 영등포구 시흥대로 657 (대림동 대림성모병원),서울특별시,영등포구,37.49068925,126.9071695
메디힐병원,서울특별시 양천구 남부순환로 331 (신월동 메디힐병원),서울특별시,양천구,37.53726143,126.8278418
명지성모병원,서울특별시 영등포구 도림로 156 명지성모병원 (대림동),서울특별시,영등포구,37.49385071,126.8992545
미즈메디병원,서울특별시 강서구 강서로 295 (내발산동),서울특별시,강서구,37.55225379,126.8360254
부민병원,서울특별시 강서구 공항대로 389 부민병원 (등촌동),서울특별시,강서구,37.55694089,126.8509495
사랑의병원,서울특별시 관악구 남부순환로 1860 -11345층 (봉천동  ),서울특별시,관악구,37.47962442,126.9562869
삼성서울병원,서울특별시 강남구 일원로 81 (일원동 삼성의료원),서울특별시,강남구,37.48851613,127.0866825
삼육서울병원,서울특별시 동대문구 망우로 82 (휘경동),서울특별시,동대문구,37.587992,127.0653288
서울대학교병원,서울특별시 종로구 대학로 101 (연건동),서울특별시,종로구,37.57966609,126.9989631
서울본병원,서울특별시 관악구 남부순환로 1449 (신림동 서울본병원),서울특별시,관악구,37.48158534,126.9117077
서울성심병원,서울특별시 동대문구 왕산로 259 서울성심병원 (청량리동),서울특별시,동대문구,37.58419129,127.0498381
서울특별시보라매병원,서울특별시 동작구 보라매로5길 20 (신대방동),서울특별시,동작구,37.4937184,126.9240488
서울특별시서울의료원,서울특별시 중랑구 신내로 156 (신내동),서울특별시,중랑구,37.61286932,127.0980911
서울현대병원,서울특별시 강북구 도봉로 374 (번동 서울현대병원),서울특별시,강북구,37.63992822,127.0281656
성심의료재단강동성심병원,서울특별시 강동구 성안로 150 (길동),서울특별시,강동구,37.53598408,127.1352635
성애의료재단성애병원,서울특별시 영등포구 여의대방로53길 22 (신길동 성애병원),서울특별시,영등포구,37.51205045,126.9223673
세란병원,서울특별시 종로구 통일로 256 (무악동),서울특별시,종로구,37.57534017,126.9577072
순천향대학교부속서울병원,서울특별시 용산구 대사관로 59 (한남동),서울특별시,용산구,37.53384172,127.004418
신촌연세병원,서울특별시 마포구 서강로 110 지2층~6층 (신수동),서울특별시,마포구,37.55257735,126.9337294
씨엠병원,서울특별시 영등포구 영등포로36길 13 (영등포동4가 충무병원),서울특별시,영등포구,37.51884833,126.9036798
에이치플러스양지병원,서울특별시 관악구 남부순환로 1636 양지병원 (신림동),서울특별시,관악구,37.48427507,126.9325392
연세대학교의과대학강남세브란스병원,서울특별시 강남구 언주로 211 강남세브란스병원 (도곡동),서울특별시,강남구,37.49280698,127.0463125
우리들병원,서울특별시 강서구 하늘길 70 (과해동),서울특별시,강서구,37.56199597,126.7963653
은평연세병원,서울특별시 은평구 연서로 177 (갈현동),서울특별시,은평구,37.61469222,126.917472
의료법인동신의료재단동신병원,서울특별시 서대문구 연희로 272 동신병원 본관동 (홍은동),서울특별시,서대문구,37.58110428,126.9365831
의료법인성화의료재단대한병원,서울특별시 강북구 도봉로 301 (수유동 대한병원),서울특별시,강북구,37.63547043,127.0226725
의료법인인봉의료재단영등포병원,서울특별시 영등포구 당산로31길 10 (당산동3가),서울특별시,영등포구,37.52685674,126.8956126
의료법인청구성심병원,서울특별시 은평구 통일로 873 (갈현동),서울특별시,은평구,37.62079154,126.919554
의료법인풍산의료재단동부제일병원,서울특별시 중랑구 망우로 511 (망우동 동부제일병원),서울특별시,중랑구,37.60067565,127.1090292
의료법인한전의료재단한일병원,서울특별시 도봉구 우이천로 308 (쌍문동),서울특별시,도봉구,37.6461157,127.0290242
이화여자대학교의과대학부속목동병원,서울특별시 양천구 안양천로 1071 (목동),서울특별시,양천구,37.53654283,126.886216
이화여자대학교의과대학부속서울병원,서울특별시 강서구 공항대로 260 이화여자대학교 제2부속병원 (마곡동),서울특별시,강서구,37.55726115,126.8362659
인제대학교상계백병원,서울특별시 노원구 동일로 1342 상계백병원 (상계동),서울특별시,노원구,37.64858127,127.0631162
인제대학교서울백병원,서울특별시 중구 마른내로 9 (저동2가),서울특별시,중구,37.56507317,126.9888453
재단법인베스티안재단베스티안서울병원,서울특별시 강남구 도곡로 429 (대치동 베스티안병원 2층일부 제외),서울특별시,강남구,37.49807127,127.0572671
중앙대학교병원,서울특별시 동작구 흑석로 102 (흑석동),서울특별시,동작구,37.50707428,126.9607938
차의과학대학교강남차병원,서울특별시 강남구 논현로 566 강남차병원(역삼동650-9 606-4 605외2필지(지하7층~지하1층 지상2층~7층)) (역삼동),서울특별시,강남구,37.50680003,127.0346687
학교법인가톨릭학원가톨릭대학교서울성모병원,서울특별시 서초구 반포대로 222 (반포동),서울특별시,서초구,37.5018008,127.0047273
학교법인연세대학교의과대학세브란스병원,서울특별시 서대문구 연세로 50-1 (신촌동),서울특별시,서대문구,37.56211711,126.9408277
한강수병원,서울특별시 영등포구 영등포로 83 한강수병원 (양평동1가),서울특별시,영등포구,37.52240514,126.8909128
한국보훈복지의료공단중앙보훈병원,서울특별시 강동구 진황도로61길 53 (둔촌동),서울특별시,강동구,37.5282209,127.1467189
한국원자력의학원원자력병원,서울특별시 노원구 노원로 75 한국원자력의학원 (공릉동),서울특별시,노원구,37.62881598,127.0826932
한림대학교 강남성심병원,서울특별시 영등포구 신길로 1 (대림동 강남성심병원),서울특별시,영등포구,37.49324929,126.9086725
한림대학교한강성심병원,서울특별시 영등포구 버드나루로7길 12 (영등포동7가 한강성심병원),서울특별시,영등포구,37.52346675,126.91033
한양대학교병원,서울특별시 성동구 왕십리로 222-1 (사근동),서울특별시,성동구,37.55994453,127.0448828
혜민병원,서울특별시 광진구 자양로 85 (자양동),서울특별시,광진구,37.53531566,127.0836013
홍익병원,서울특별시 양천구 목동로 225 홍익병원본관 (신정동),서울특별시,양천구,37.52844147,126.863664
희명병원,서울특별시 금천구 시흥대로 244 (시흥동),서울특별시,금천구,37.45567063,126.9005625
